openbeta_id,source_name,source_type,source_grade,source_path,source_crag,latitude,longitude,namesake_count_same_country_state,nearest_namesake_id,nearest_namesake_name,nearest_namesake_path,nearest_namesake_crag,nearest_namesake_latitude,nearest_namesake_longitude,nearest_namesake_distance_km,non_generic_name,named_source_and_namesake_crags,all_namesake_crags_distinct,no_cross_level_area_alias,all_namesake_gps_present,all_namesakes_over_20km,no_exact_named_bb_candidate,non_generic_feature_name,non_placeholder_or_descriptive_name
c43769e5-59c1-5b85-bc0f-a8eec7d9feef,Sugar High,boulder,V2-3,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > Contact Station Area,Contact Station Area,36.61245,-81.48092,1,8cc2d8fc-b60a-5abc-8190-9bfd14b489a8,Sugar High,United States > Virginia > Southwest Virginia (Appalachia) > High Knob Landform > HKL West,HKL West,36.91728,-82.64664,109.231,True,True,True,True,True,True,True,True,True
c45edd76-51ec-5b0a-b354-03f25ff9e6b5,Axis of Evil,sport,5.10c,United States > California > Los Angeles Basin > Santa Monica Mountains > Tick Rock,Tick Rock,34.06576,-118.55979,1,640350b2-f710-5e6c-ba4e-63f0945476a3,Axis of Evil,United States > California > Los Angeles Basin > Santa Monica Mountains > Echo Cliffs,Echo Cliffs,34.1116,-118.9264,34.143,True,True,True,True,True,True,True,True,True
c514e440-aa20-5233-b750-534890dc1b57,Pug Life,boulder,V4,United States > Virginia > Southwest Virginia (Appalachia) > Guest River Gorge > (2) Mile Two,(2) Mile Two,36.89539,-82.40406,1,47b2f47f-80bc-5239-9601-f14dd7630aaa,Pug Life,United States > Virginia > Southwest Virginia (Appalachia) > Mill Creek > Gully A,Gully A,37.31471,-80.79878,149.797,True,True,True,True,True,True,True,True,True
c61b6d09-8851-59fd-ad47-a91ac28fd251,Tombstone,boulder,V3-4,United States > Virginia > Southwest Virginia (Appalachia) > Guest River Gorge > (6) Jaybird Gorge,(6) Jaybird Gorge,36.89939,-82.41867,2,06a9755e-dbff-5a34-995d-22d182f16d6d,Tombstone,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > Picnic Area,Picnic Area,36.62785,-81.48208,88.726,True,True,True,True,True,True,True,True,True
c61e66bf-8b2b-57fa-ab44-699e1e9f2b60,Cat Walk,sport,5.8,United States > Arizona > Central Arizona > Queen Creek Canyon > Northern Devils Canyon,Northern Devils Canyon,33.341,-111.0399,1,30b0bc04-d1a1-5078-a83a-91b60a345c29,Catwalk,United States > Arizona > Central Arizona > **Prescott Area > Granite Dells,Granite Dells,34.59326,-112.40823,187.912,True,True,True,True,True,True,True,True,True
c67d8a98-51c7-5d5d-895f-458d960ec86f,Ride The Lightning,trad,5.11c,"United States > North Carolina > 1. Southern Mountains Region > Dark Side (Closed to climbing, included for historic reference), The > Desperado Wall",Desperado Wall,35.6037,-79.2773,2,ba3b6629-2f8d-53bf-8913-08b669553b19,Ride the Lightning,"United States > North Carolina > 2. Northern Mountains Region > Dump, The > Dump (Routes), The","Dump (Routes), The",36.0971,-81.7719,231.425,True,True,True,True,True,True,True,True,True
c7515b74-c705-55fa-86ec-38bb6407756a,Cyclone,boulder,V4-,United States > Massachusetts > North Shore > Cape Ann > Cavalry Boulder Field aka Gymnasium aka Playground,Cavalry Boulder Field aka Gymnasium aka Playground,42.6344,-70.67065,1,4c7c0564-16d9-5ffb-9fe5-6c08fff1cf41,Cyclone,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.48029,-70.94099,27.999,True,True,True,True,True,True,True,True,True
c7885b23-74be-5b2e-aab7-1df38c729c48,Three Amigos,sport,5.10a,United States > California > Sierra Eastside > Lee Vining Canyon / Tioga Road > Transpire Wall,Transpire Wall,37.94996,-119.21116,1,a12e67bf-0c19-58d9-8d5d-0f85daf3557a,Three Amigos,United States > California > Sierra Eastside > Bishop Area > Pine Creek Canyon,Pine Creek Canyon,37.3836,-118.67689,78.597,True,True,True,True,True,True,True,True,True
c8d031f4-0709-5506-a531-da2831978ca9,Holy Moly,boulder,V2-3,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > Picnic Area,Picnic Area,36.6122,-81.4912,1,d337d29b-e04c-5d56-a544-23a079425cdd,Holy Moly,United States > Virginia > Southwest Virginia (Appalachia) > High Knob Landform > HKL East,HKL East,36.9097,-82.6302,106.721,True,True,True,True,True,True,True,True,True
c9d0d3e6-da41-50de-a459-06164d827dd1,FINGER FOOD,trad,5.9,United States > Utah > Southeast Utah > Potash Road > Culvert Canyon,Culvert Canyon,38.57974,-109.63418,1,f5a519fa-e06c-537a-b203-78783c814160,Finger Food,United States > Utah > Southeast Utah > Indian Creek > Reservoir Wall,Reservoir Wall,38.08285,-109.56278,55.602,True,True,True,True,True,True,True,True,True
ca681fcf-8436-5dbb-aae5-3e4cd300b695,Snake Bite,boulder,V3,United States > Arizona > Central Arizona > **Phoenix Areas > Beardsley Boulders Area,Beardsley Boulders Area,33.68199,-112.04256,1,e6667366-5ded-5a75-92ed-5aa2e09993cf,Snake Bite,United States > Arizona > Central Arizona > **Phoenix Areas > South Mountain,South Mountain,33.33638,-112.02474,38.466,True,True,True,True,True,True,True,True,True
cb151375-186a-5e6e-bdde-cba5978d6b58,Tying the Knot,trad,5.6,United States > Arkansas > North-Central Arkansas > Sam's Throne & Surroundings > Cave Creek,Cave Creek,35.84252,-93.05579,1,f3b97056-82fc-5c0d-b7fb-bbe8e076ed3c,Tying the Knot,United States > Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > West Side,West Side,36.0118,-93.2922,28.415,True,True,True,True,True,True,True,True,True
cb19896f-b16b-576e-b35a-be1d1de36a04,Black Magic,boulder,V7,United States > Virginia > Southwest Virginia (Appalachia) > High Knob Landform > HKL East,HKL East,36.91954,-82.62855,1,e2197802-1cef-5c5e-b8a9-6f98431b5ef3,Black Magic,United States > Virginia > Southwest Virginia (Appalachia) > Cascades Bouldering > Title Fight Area,Title Fight Area,37.35999,-80.58823,187.365,True,True,True,True,True,True,True,True,True
cba767c7-d6d7-5344-9167-57d909bba2b3,The Vice,boulder,V6+,United States > Massachusetts > North Shore > Lynn Woods > Weetamoo Area,Weetamoo Area,42.49728,-70.99708,1,260f412d-d8dc-5964-8541-28a682f87cb6,The Vice,United States > Massachusetts > North Shore > Cape Ann > Dogtown,Dogtown,42.63507,-70.6618,31.443,True,True,True,True,True,True,True,True,True
cc161913-1086-5be0-ac4d-367f0e417ddf,Last Call,trad,5.4,United States > Utah > Wasatch Range > Southern Wasatch > Rock Canyon,Rock Canyon,40.2656,-111.6217,1,77066386-5b6f-5b65-a8e2-aa2006208ce7,Last Call,United States > Utah > Wasatch Range > Central Wasatch > Big Cottonwood Canyon,Big Cottonwood Canyon,40.6193,-111.789,41.8,True,True,True,True,True,True,True,True,True
cc680b47-ab80-5807-95c3-03600ee2432f,Old School,sport,5.7,United States > Arizona > Southern Arizona > Mount Lemmon (Santa Catalina Mountains) > Pusch Ridge,Pusch Ridge,32.37346,-110.94948,1,c25dc2c8-31d8-5fa4-b7c1-c3bace539ba9,Old School,United States > Arizona > Southern Arizona > Mount Lemmon (Santa Catalina Mountains) > Mount Lemmon (Catalina Highway),Mount Lemmon (Catalina Highway),32.37462,-110.70508,22.952,True,True,True,True,True,True,True,True,True
cd227609-d058-502f-b503-7f0ea8f38d42,Cyclops,boulder,V5,United States > Arizona > Southern Arizona > Cochise Stronghold > East Stronghold,East Stronghold,31.94324,-109.96814,1,6d2506c7-84e3-5554-ac37-cb9e5e29d00d,Cyclops,United States > Arizona > Southern Arizona > Mount Lemmon (Santa Catalina Mountains) > Mount Lemmon (Catalina Highway),Mount Lemmon (Catalina Highway),32.33746,-110.69046,80.912,True,True,True,True,True,True,True,True,True
ce038c8a-4187-5485-8ac0-c7cbdc2fee1e,Blank Slate,boulder,V6-,United States > Massachusetts > North Shore > Lynn Woods > Mt. Spickett/Goliath Rock Area,Mt. Spickett/Goliath Rock Area,42.49746,-70.98013,1,e6776a93-8727-5ba7-84e3-a0e1ba9880e2,Blank Slate,United States > Massachusetts > North Shore > Cape Ann > Tompson St. Reservation,Tompson St. Reservation,42.62898,-70.71802,25.975,True,True,True,True,True,True,True,True,True
ceb32d0d-4e4b-5521-8404-8fd17385ea7c,Infrared,sport,5.12a,United States > California > Lake Tahoe > Highway 50 Corridor > Wrights Lake,Wrights Lake,38.86322,-120.2187,1,ab3cdd0a-2424-542c-987c-35bb34aa40ab,Infra-Red,United States > California > Lake Tahoe > Truckee River Canyon > Big Chief,Big Chief,39.24013,-120.19339,41.967,True,True,True,True,True,True,True,True,True
cfd348e0-0200-5116-aa1f-1433366c01f7,Cowpunks,sport,5.10+,"United States > Arizona > Southern Arizona > Biscuit, The > Cowpunks",Cowpunks,31.70829,-110.49471,1,5fc5ff23-49e0-5ca4-8a22-498bc8ea737b,Cowpunks,United States > Arizona > Southern Arizona > Mount Lemmon (Santa Catalina Mountains) > Mount Lemmon (Catalina Highway),Mount Lemmon (Catalina Highway),32.3751,-110.70681,76.794,True,True,True,True,True,True,True,True,True
d08da03b-49a1-5f8a-9b66-8c68eda184b1,Patience,boulder,V5,United States > Ohio > Southwest Ohio > Paint Creek State Park > Harmony Trail Area,Harmony Trail Area,39.24938,-83.3466,1,383c6ff6-22af-576f-81c2-b6e15c9f577e,Patience,United States > Ohio > Southwest Ohio > Great Seal State Park > Sand Hill,Sand Hill,39.38505,-82.92684,39.135,True,True,True,True,True,True,True,True,True
d10f2684-3e10-52d6-b73c-6dc6686c28d0,Slow Poke,sport,5.8,United States > Arizona > Central Arizona > Queen Creek Canyon > Lower Devil's Canyon,Lower Devil's Canyon,33.27178,-111.04223,2,38bf7d50-3ecf-59bb-bce2-be1f902a2f8e,Slow Poke,"United States > Arizona > Central Arizona > Homestead, The > Mouse Wall, The","Mouse Wall, The",33.17497,-110.7819,26.501,True,True,True,True,True,True,True,True,True
d116b06b-a6e2-5a70-82fa-89199376b7f2,Straight Talk,boulder,V3,United States > Massachusetts > North Shore > Lynn Woods > Stone Tower Area,Stone Tower Area,42.49104,-70.98726,2,65617927-c963-59a0-902c-08c38561155f,Straight Talk,United States > Massachusetts > North Shore > Cape Ann > Dogtown,Dogtown,42.64599,-70.67525,30.817,True,True,True,True,True,True,True,True,True
d15d9ec5-ce8b-5e5f-8ce9-6781b4ffab85,Pac-Man,boulder,V5,United States > Massachusetts > North Shore > Cape Ann > Dyke's Pond (Gloucester),Dyke's Pond (Gloucester),42.59742,-70.74926,1,04183e24-9971-5be1-85a5-371dbcb00d4a,Pacman,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.52123,-71.0016,22.337,True,True,True,True,True,True,True,True,True
d231ecba-ac53-5cbc-86c6-681c4f0259fa,Orb Weaver,boulder,V5-6,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > Highlands,Highlands,36.61219,-81.4912,1,fbabdb48-c0aa-5892-9303-17767f72fc28,Orb Weaver,United States > Virginia > Southwest Virginia (Appalachia) > Harkening Hill > Stones,Stones,37.46555,-79.60949,192.085,True,True,True,True,True,True,True,True,True
d337d29b-e04c-5d56-a544-23a079425cdd,Holy Moly,boulder,V3,United States > Virginia > Southwest Virginia (Appalachia) > High Knob Landform > HKL East,HKL East,36.9097,-82.6302,1,c8d031f4-0709-5506-a531-da2831978ca9,Holy Moly,United States > Virginia > Southwest Virginia (Appalachia) > Grayson Highlands State Park > Picnic Area,Picnic Area,36.6122,-81.4912,106.721,True,True,True,True,True,True,True,True,True
d393c977-bb15-5162-ad12-6053c59ef130,Stones Throw,trad,5.12a,United States > California > Sierra Eastside > Lee Vining Canyon / Tioga Road > Tioga Cliff Area (aka Private Property),Tioga Cliff Area (aka Private Property),37.94451,-119.22671,1,e4fb5d08-9655-5e7f-b745-6f2cdb5b60e7,Stone's Throw,United States > California > Sierra Eastside > Bishop Area > Pine Creek Canyon,Pine Creek Canyon,37.38475,-118.67993,78.679,True,True,True,True,True,True,True,True,True
d454679e-2b34-5b5a-aef7-b04fb37ead35,As Seen On TV,boulder,V4,United States > Massachusetts > North Shore > Cape Ann > Dyke's Pond (Gloucester),Dyke's Pond (Gloucester),42.59953,-70.74694,1,de130856-ce71-5e6a-9d65-1cfa1bc07fe3,As Seen on TV,United States > Massachusetts > North Shore > Lynn Woods > Stone Tower Area,Stone Tower Area,42.49079,-70.98626,23.034,True,True,True,True,True,True,True,True,True
d4b7aeaa-cf11-5fa2-ba76-64382172ed47,Shotgun Wedding,trad,5.12+,United States > Utah > Southeast Utah > Indian Creek > Sabbatical Wall,Sabbatical Wall,38.02086,-109.58064,2,3f0fba73-6ec9-5a91-beab-44fda1a7da08,Shotgun Wedding,"United States > Utah > Southeast Utah > Little Valley > Bride, The","Bride, The",38.61827,-109.67517,66.939,True,True,True,True,True,True,True,True,True
d4cf90c1-7dc6-5881-ac7a-849254a1953b,Filthy Sanchez,sport,5.10c,United States > Arkansas > North-Central Arkansas > Cowell/Deer Area > Cowell,Cowell,35.87129,-93.13016,1,c283f27a-57cc-5720-86fa-e1008fb22e2b,Filthy Sanchez,United States > Arkansas > North-Central Arkansas > Horseshoe Canyon Ranch > East Side,East Side,36.00394,-93.28377,20.219,True,True,True,True,True,True,True,True,True
d590e239-cc94-5fa8-88da-bdec761547f4,Asylum,boulder,V6-,United States > Massachusetts > North Shore > Lynn Woods > Mt. Spickett/Goliath Rock Area,Mt. Spickett/Goliath Rock Area,42.48869,-70.98464,1,d85d56e8-9799-5c66-8f50-2a79c2b26716,Asylum,United States > Massachusetts > North Shore > Cape Ann > Cavalry Boulder Field aka Gymnasium aka Playground,Cavalry Boulder Field aka Gymnasium aka Playground,42.6344,-70.67065,30.394,True,True,True,True,True,True,True,True,True
d5caa926-1224-5650-a8c6-ace47f8a3339,Invictus,boulder,V4,United States > Virginia > Southwest Virginia (Appalachia) > High Knob Landform > HKL West,HKL West,36.85826,-82.90422,1,f648ba76-4859-53e8-a94a-bcc19d88502f,Invictus,"United States > Virginia > Southwest Virginia (Appalachia) > Devil's Marbleyard > Pit, The","Pit, The",37.58177,-79.47146,314.404,True,True,True,True,True,True,True,True,True
d732c19e-09e0-55f3-96ea-2f9333b26a54,Python,boulder,V2,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.52252,-70.96418,2,f930cc1c-c2a0-5005-897b-48ae851797f8,Python,United States > Massachusetts > North Shore > Cape Ann > Tompson St. Reservation,Tompson St. Reservation,42.62508,-70.7245,22.699,True,True,True,True,True,True,True,True,True
d844e032-8709-5ed6-8fb7-3b1b652443d3,Rough Seas,boulder,V2+,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49727,-70.97562,1,119eec78-2c1e-5f24-aab2-97ee661df338,Rough Seas,United States > Massachusetts > North Shore > Cape Ann > Dogtown,Dogtown,42.63599,-70.68525,28.344,True,True,True,True,True,True,True,True,True
d85d56e8-9799-5c66-8f50-2a79c2b26716,Asylum,boulder,V4,United States > Massachusetts > North Shore > Cape Ann > Cavalry Boulder Field aka Gymnasium aka Playground,Cavalry Boulder Field aka Gymnasium aka Playground,42.6344,-70.67065,1,d590e239-cc94-5fa8-88da-bdec761547f4,Asylum,United States > Massachusetts > North Shore > Lynn Woods > Mt. Spickett/Goliath Rock Area,Mt. Spickett/Goliath Rock Area,42.48869,-70.98464,30.394,True,True,True,True,True,True,True,True,True
d90102eb-6bc0-5ad5-9fc5-7d56f75e013d,Streaker,sport,5.8,"United States > Washington > Northwest Region > San Juan, Fidalgo & Whidbey Islands > Mount Erie",Mount Erie,48.45527,-122.63232,1,9feee644-2291-5c76-9a37-9997dae9171d,Streaker,United States > Washington > Northwest Region > Bellingham and Mt Baker Hwy > Baker Crags,Baker Crags,48.90627,-121.82772,77.487,True,True,True,True,True,True,True,True,True
da148664-ac5d-5934-86e7-f3a16bc05944,Space Invaders,sport,5.10b,United States > California > Lake Tahoe > I-80 Corridor > Donner Summit,Donner Summit,39.32485,-120.31463,2,6ddc059e-42f9-5a9a-aefa-75b82e559f78,Space Invaders,"United States > California > Lake Tahoe > South Shore > Pie Shop, The","Pie Shop, The",38.8828,-120.01717,55.452,True,True,True,True,True,True,True,True,True
daccde60-0085-509a-92a3-ed4878ee4bcd,Octopussy,trad,5.12-,United States > Utah > Southeast Utah > Potash Road > Long Canyon,Long Canyon,38.54503,-109.65515,1,f9707658-29c8-550e-9625-d06c8f6f5dcf,Octopussy,United States > Utah > Southeast Utah > Indian Creek > Fringe Walls,Fringe Walls,38.0258,-109.54,58.604,True,True,True,True,True,True,True,True,True
db77df96-d391-551a-86f3-85a2ef6bdf7e,Underbelly,boulder,V2,United States > Arizona > Central Arizona > **Phoenix Areas > South Mountain,South Mountain,33.3522,-112.01981,1,c8cf4bfa-1768-507c-9b7a-e521791212bb,Underbelly,United States > Arizona > Northern Arizona > Sedona Area > West Sedona,West Sedona,34.88333,-111.81732,171.271,True,True,True,True,True,True,True,True,True
db9cd5ad-b0ad-5ecc-a18a-91e7cd08a0ac,Sloppy Seconds,trad,5.10a,United States > Arizona > Central Arizona > Queen Creek Canyon > Renaissance Tower,Renaissance Tower,33.30774,-111.07614,2,8cfebe6d-b0d5-5b99-b628-fb1228bf1950,Sloppy Seconds,United States > Arizona > Central Arizona > **Phoenix Areas > Beardsley Boulders Area,Beardsley Boulders Area,33.68234,-112.04284,98.846,True,True,True,True,True,True,True,True,True
dbcb056a-3f82-5345-bb4e-221c6b59651d,Code Red,boulder,V2,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49727,-70.97562,1,e059ca57-c660-5805-95c2-161e996dea6c,Code Red,United States > Massachusetts > North Shore > Cape Ann > Ravenswood Park,Ravenswood Park,42.60369,-70.69209,26.066,True,True,True,True,True,True,True,True,True
dbf66f77-541a-5d40-8289-2d4515a19f24,Journey,boulder,V2+,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49123,-70.99199,1,6b7a4fac-0c20-5f86-9ad8-5e78c45eef33,Journey,United States > Massachusetts > North Shore > Cape Ann > Tompson St. Reservation,Tompson St. Reservation,42.64082,-70.71555,28.093,True,True,True,True,True,True,True,True,True
dc9da606-1453-52e0-8cd2-9a785d2a00ca,End Run,sport,5.9,United States > Washington > Central-West Cascades & Seattle > North Bend & Vicinity > Exit 38,Exit 38,47.43252,-121.6242,1,282d7f4a-3ea8-5c5e-ae64-587121fa0398,End Run,United States > Washington > Central-West Cascades & Seattle > Skykomish Valley > Index,Index,47.82545,-121.55725,43.979,True,True,True,True,True,True,True,True,True
dd73f620-ce90-596a-a94f-1d28071bf001,Wild Thing,sport,5.13b/c,United States > Arizona > Southern Arizona > Mount Lemmon (Santa Catalina Mountains) > Mount Lemmon (Catalina Highway),Mount Lemmon (Catalina Highway),32.36712,-110.71485,1,67c85e18-980f-5bc7-ac87-a1815517bd53,Wild Thing,"United States > Arizona > Southern Arizona > Dry Canyon, The > 6 - Swallow Wall",6 - Swallow Wall,31.7862,-110.40666,70.822,True,True,True,True,True,True,True,True,True
de130856-ce71-5e6a-9d65-1cfa1bc07fe3,As Seen on TV,boulder,V0,United States > Massachusetts > North Shore > Lynn Woods > Stone Tower Area,Stone Tower Area,42.49079,-70.98626,1,d454679e-2b34-5b5a-aef7-b04fb37ead35,As Seen On TV,United States > Massachusetts > North Shore > Cape Ann > Dyke's Pond (Gloucester),Dyke's Pond (Gloucester),42.59953,-70.74694,23.034,True,True,True,True,True,True,True,True,True
de812ff7-9de4-5514-8918-d318aa24073f,After the Gold Rush,trad,5.10,United States > Arizona > Northern Arizona > Sycamore Canyon > Paradise Forks,Paradise Forks,35.13747,-112.02579,1,beca4e71-3bf5-591b-adf5-22ab85142574,After the Gold Rush,United States > Arizona > Northern Arizona > Flagstaff Area > Upper Pumphouse Wash,Upper Pumphouse Wash,35.03512,-111.71591,30.406,True,True,True,True,True,True,True,True,True
deb885a7-0f5f-5f7f-adf0-70d41f34106d,Matrix,sport,5.11a,United States > Oregon > Southwest Oregon > Terra Nova > (10) Log Wall,(10) Log Wall,42.75706,-122.90493,1,2767643b-45f4-59b8-918e-6e8c7d4c2336,Matrix,"United States > Oregon > Southwest Oregon > Callahans, The > Rodeo and Matrix formations",Rodeo and Matrix formations,43.22537,-123.55966,74.481,True,True,True,True,True,True,True,True,True
df2992f2-0bd4-5891-bf96-abea998bca1e,Deadly Force,boulder,V3,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.50997,-71.02564,1,9038c836-5b86-5d3e-8c62-004f6fa04b38,Deadly Force,United States > Massachusetts > North Shore > Cape Ann > Agassiz Rock Reservation,Agassiz Rock Reservation,42.55555,-70.70181,27.014,True,True,True,True,True,True,True,True,True
e059ca57-c660-5805-95c2-161e996dea6c,Code Red,boulder,V6-,United States > Massachusetts > North Shore > Cape Ann > Ravenswood Park,Ravenswood Park,42.60369,-70.69209,1,dbcb056a-3f82-5345-bb4e-221c6b59651d,Code Red,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49727,-70.97562,26.066,True,True,True,True,True,True,True,True,True
e05dbdfa-4d9a-537d-8c29-718528308c22,Hung Jury,boulder,V4+,United States > Massachusetts > North Shore > Lynn Woods > Greater Lynn Woods Area,Greater Lynn Woods Area,42.49123,-70.99199,1,177b5589-9bfe-52f6-b7dd-71c4fa1eacf6,Hung Jury,United States > Massachusetts > North Shore > Cape Ann > Agassiz Rock Reservation,Agassiz Rock Reservation,42.59972,-70.76558,22.126,True,True,True,True,True,True,True,True,True
e112a914-177a-5aae-b7ea-b0832d79a297,Splitter,trad,5.10d,United States > California > Los Angeles Basin > Santa Ana Mountains > Ortega Falls,Ortega Falls,33.62509,-117.42729,2,bceb3799-1c74-584c-8a61-1c0a10ba56f1,Splitter,United States > California > Los Angeles Basin > Santa Monica Mountains > Pico Raquelita,Pico Raquelita,34.1195,-118.9383,149.941,True,True,True,True,True,True,True,True,True
e17ad53d-9baa-518d-833f-475dd3c5d9d3,Corona,sport,5.12c,United States > Utah > Wasatch Range > Northern Wasatch > Cache Valley,Cache Valley,41.79951,-111.63754,1,3fb4932a-637c-5e66-8435-bc3ca87e559c,Corona,United States > Utah > Wasatch Range > Southern Wasatch > American Fork Canyon,American Fork Canyon,40.4452,-111.6982,150.678,True,True,True,True,True,True,True,True,True
e2197802-1cef-5c5e-b8a9-6f98431b5ef3,Black Magic,boulder,V4,United States > Virginia > Southwest Virginia (Appalachia) > Cascades Bouldering > Title Fight Area,Title Fight Area,37.35999,-80.58823,1,cb19896f-b16b-576e-b35a-be1d1de36a04,Black Magic,United States > Virginia > Southwest Virginia (Appalachia) > High Knob Landform > HKL East,HKL East,36.91954,-82.62855,187.365,True,True,True,True,True,True,True,True,True
e236f8a2-6543-508a-9285-fb79032b0273,Goldfish,boulder,V2-,United States > Massachusetts > North Shore > Lynn Woods > Mt. Spickett/Goliath Rock Area,Mt. Spickett/Goliath Rock Area,42.49649,-70.98155,1,aee7bb8f-0b05-5918-a971-4c0e28575a26,Goldfish,United States > Massachusetts > North Shore > Cape Ann > Dyke's Pond (Gloucester),Dyke's Pond (Gloucester),42.61011,-70.72699,24.38,True,True,True,True,True,True,True,True,True
e25e77e2-c7ec-5da4-9e3e-01e7c0e3e179,Shady Character,sport,5.10d,"United States > Colorado > South Platte > Devil's Head > Arena, The","Arena, The",39.25709,-105.10258,4,71d3db5a-9ce4-5080-8b35-24e381a8217b,Shady Character,United States > Colorado > South Platte > Dog Rocks > Black Dog Rock,Black Dog Rock,39.08638,-105.405,32.248,True,True,True,True,True,True,True,True,True
e279e615-3849-5c70-9c23-820e01659075,Lightning Bolt,trad,5.10b,United States > California > Lake Tahoe > West Shore > Eagle Creek Canyon,Eagle Creek Canyon,38.9506,-120.1165,2,22968b57-c0bb-530b-905b-51b85805b0f7,Lightning Bolt,United States > California > Lake Tahoe > Carson Pass Highway (88) > Calaveras Domes,Calaveras Domes,38.48742,-120.22815,52.406,True,True,True,True,True,True,True,True,True
e2c03542-df7f-5fc5-afe2-fb3c5aba474c,The Slash,trad,5.8,United States > California > Lake Tahoe > I-80 Corridor > Donner Summit,Donner Summit,39.32288,-120.31851,1,ba2c9d37-f7ec-5b76-9c41-a00b9d6a7512,The Slash,United States > California > Lake Tahoe > Highway 50 Corridor > Lover's Leap,Lover's Leap,38.7991,-120.1361,60.333,True,True,True,True,True,True,True,True,True
e2ca3f47-56c3-57b2-98df-7bea35285ba3,End of the Line,sport,5.9,United States > Arizona > Southern Arizona > Mount Lemmon (Santa Catalina Mountains) > Mount Lemmon (Catalina Highway),Mount Lemmon (Catalina Highway),32.32168,-110.70324,1,4a3a67b2-c565-57ea-ac3e-e9e1c2c7c27d,End of the Line,United States > Arizona > Northern Arizona > Flagstaff Area > Upper Pumphouse Wash,Upper Pumphouse Wash,35.03442,-111.71469,315.823,True,True,True,True,True,True,True,True,True
e3148232-32a9-56c7-82d7-873c1fc6a047,Chemical Warfare,sport,5.11d,United States > California > High Desert > Barstow Area > New Jack City,New Jack City,34.66534,-116.987,3,44fa91ff-d510-5b65-b40a-a067477713f8,Chemical Warfare,United States > California > High Desert > Landers Area > Giant Rock,Giant Rock,34.33566,-116.39283,65.639,True,True,True,True,True,True,True,True,True
e39b8d89-a6d7-5311-b6b5-72839da7bc3e,Morada,sport,5.12a,"United States > Colorado > San Luis Valley > Promised Land, The > Main Wall",Main Wall,37.5738,-106.31775,1,453d00b2-241b-5d10-b7ee-5f19f2a9cc7b,Morada,United States > Colorado > San Luis Valley > Penitente Canyon > Penitente - Inner Canyon,Penitente - Inner Canyon,37.84519,-106.28863,30.286,True,True,True,True,True,True,True,True,True
e4095302-f247-5c61-bef1-bb071e0d5d1e,Lost and Found,trad,5.7,United States > Arizona > Central Arizona > **Phoenix Areas > McDowell Mountains,McDowell Mountains,33.68552,-111.81299,2,4343a1bc-67f9-54b8-ac4d-9c56572d07c3,Lost and Found,United States > Arizona > Central Arizona > **Phoenix Areas > Superstition Mountains,Superstition Mountains,33.44085,-111.46265,42.354,True,True,True,True,True,True,True,True,True
e4a20e37-7459-5821-bc6d-fcf6ce565044,Lumberjack,boulder,V1-,United States > Idaho > East Idaho > Massacre Rocks > Tree Boulder,Tree Boulder,42.67742,-113.01255,1,a85b308e-2af1-5789-96e7-77664a00e52d,Lumber Jack,"United States > Idaho > East Idaho > Teton Dam (Lower Teton River Canyon) > Quarry, The","Quarry, The",43.9064,-111.5408,181.277,True,True,True,True,True,True,True,True,True
e4d554b2-05b3-5608-a6be-7554a4a4a2a6,Dragon Fly,trad,5.10b,United States > California > Lake Tahoe > West Shore > Eagle Creek Canyon,Eagle Creek Canyon,38.94417,-120.13159,4,95a01f3d-f6ef-5833-a34e-616189afcfa4,Dragonfly,United States > California > Lake Tahoe > I-80 Corridor > Donner Summit,Donner Summit,39.32665,-120.31623,45.414,True,True,True,True,True,True,True,True,True
e4e96e87-886b-5c6b-b86c-43477deaf72f,Forged from Fire,boulder,V5,United States > Massachusetts > North Shore > Lynn Woods > Bikini Bottom Area,Bikini Bottom Area,42.50423,-71.00926,1,43f0cac4-598d-5999-93f5-e76d6fd484c9,Forged from Fire,United States > Massachusetts > North Shore > Cape Ann > Dogtown,Dogtown,42.63063,-70.65028,32.585,True,True,True,True,True,True,True,True,True
